ResourceName,ResourceType,ResourceShortName,ResourceRarity
Aldumite,0,Ad,4
Silver,0,Ag,1
Aluminum,0,Al,0
Argon,0,Ar,1
Gold,0,Au,2
Beryllium,0,Be,1
Benzene,0,C6Hn,1
Chlorine,0,Cl,0
Cobalt,0,Co,1
Caesium,0,Cs,3
Copper,0,Cu,0
Dysprosium,0,Dy,3
Europium,0,Eu,3
Fluorine,0,F,1
Iron,0,Fe,0
Water,0,H2O,0
Helium,0,He-3,0
Mercury,0,Hg,2
Alkanes,0,HnCn,1
Indicite,0,Ie,4
Ionic Liquids,0,IL,3
Iridium,0,Ir,1
Lithium,0,Li,3
Neodymium,0,Nd,2
Neon,0,Ne,3
Nickel,0,Ni,0
Lead,0,Pb,0
Palladium,0,Pd,3
Platinum,0,Pt,2
Plutonium,0,Pu,3
Carboxylic Acids,0,R-COC,2
Rothicite,0,Rc,4
Antimony,0,Sb,3
Chlorosilanes,0,SiH3Cl,1
Tantalum,0,Ta,2
Titanium,0,Ti,2
Tasine,0,Tsn,4
Uranium,0,U,0
Vanadium,0,V,2
Veryl,0,Vr,4
Vytinium,0,Vy,4
Tungsten,0,W,1
Xenon,0,Xe,3
Tetrafluorides,0,xF4,2
Ytterbium,0,Yb,3
Adhesive,1,,2
Amino Acids,1,,2
Analgesic,1,,2
Antimicrobial,1,,1
Aromatic,1,,2
Biosuppressant,1,,3
Cosmetic,1,,1
Fiber,1,,0
Gastronomic Delight,1,,4
Hallucinogen,1,,2
High-Tensile Spidroin,1,,4
Hypercatalyst,1,,3
Immunostimulant,1,,4
Lubricant,1,,3
Luxury Textile,1,,4
Membrane,1,,1
Memory Substrate,1,,4
Metabolic Agent,1,,0
Neurologic,1,,4
Nutrient,1,,0
Ornamental,1,,1
Pigment,1,,1
Polymer,1,,3
Quark-Degenerate Tissues,1,,3
Sealant,1,,1
Sedative,1,,2
Solvent,1,,3
Spice,1,,1
Stimulant,1,,3
Structural,1,,0
Toxin,1,,0
